,id,Geography,stateAbbr,stateFullName,lat,lng
372,573,"Atka, Alaska",AK, Alaska,52.1961111,-174.20055559999997
373,575,"Atqasuk, Alaska",AK, Alaska,70.4691667,-157.39944440000005
374,576,"Barrow, Alaska",AK, Alaska,71.2905556,-156.7886111
375,579,"Bethel, Alaska",AK, Alaska,60.79222220000001,-161.7558333
376,580,"Bettles, Alaska",AK, Alaska,66.9188889,-151.5161111
377,582,"Brevig Mission, Alaska",AK, Alaska,65.3347222,-166.4891667
378,583,"Buckland, Alaska",AK, Alaska,65.97972220000001,-161.1230556
379,589,"Chefornak, Alaska",AK, Alaska,60.16,-164.2658333
380,590,"Chevak, Alaska",AK, Alaska,61.5277778,-165.5863889
381,593,"Chignik, Alaska",AK, Alaska,56.2952778,-158.40222219999995
382,601,"Clark's Point, Alaska",AK, Alaska,58.8441667,-158.55083330000005
383,602,"Coffman Cove, Alaska",AK, Alaska,56.0138889,-132.8277778
384,604,"Cold Bay, Alaska",AK, Alaska,55.1858333,-162.7211111
385,609,"Cordova, Alaska",AK, Alaska,60.5427778,-145.7575
386,610,"Craig, Alaska",AK, Alaska,55.4763889,-133.1483333
387,612,"Deering, Alaska",AK, Alaska,66.0755556,-162.71722219999995
388,613,"Delta Junction, Alaska",AK, Alaska,64.03777779999999,-145.7322222
389,615,"Dillingham, Alaska",AK, Alaska,59.03972220000001,-158.4575
390,618,"Eagle, Alaska",AK, Alaska,64.78805559999999,-141.2
391,621,"Eek, Alaska",AK, Alaska,60.2188889,-162.02444440000005
392,622,"Egegik, Alaska",AK, Alaska,58.2155556,-157.3758333
393,623,"Ekwok, Alaska",AK, Alaska,59.34972220000001,-157.4752778
394,625,"Elim, Alaska",AK, Alaska,64.6175,-162.26055559999998
395,626,"Emmonak, Alaska",AK, Alaska,62.7777778,-164.5230556
396,630,"Fairbanks, Alaska",AK, Alaska,64.8377778,-147.7163889
397,631,"False Pass, Alaska",AK, Alaska,54.8508333,-163.415
398,633,"Fort Yukon, Alaska",AK, Alaska,66.5647222,-145.2738889
399,636,"Galena, Alaska",AK, Alaska,64.7333333,-156.9275
400,637,"Gambell, Alaska",AK, Alaska,63.77972220000001,-171.7411111
401,640,"Goodnews Bay, Alaska",AK, Alaska,59.1188889,-161.5875
402,641,"Grayling, Alaska",AK, Alaska,62.903611100000006,-160.06472219999995
403,643,"Gustavus, Alaska",AK, Alaska,58.4133333,-135.73694440000003
404,648,"Holy Cross, Alaska",AK, Alaska,62.1994444,-159.7713889
405,649,"Homer, Alaska",AK, Alaska,59.6425,-151.5483333
406,650,"Hoonah, Alaska",AK, Alaska,58.11,-135.4436111
407,651,"Hooper Bay, Alaska",AK, Alaska,61.5311111,-166.0966667
408,653,"Houston, Alaska",AK, Alaska,61.6302778,-149.81805559999995
409,654,"Hughes, Alaska",AK, Alaska,66.0488889,-154.25555559999995
410,655,"Huslia, Alaska",AK, Alaska,65.69861110000001,-156.3997222
411,656,"Hydaburg, Alaska",AK, Alaska,55.2080556,-132.8266667
412,662,"Kake, Alaska",AK, Alaska,56.9758333,-133.9472222
413,663,"Kaktovik, Alaska",AK, Alaska,70.1319444,-143.6238889
414,665,"Kaltag, Alaska",AK, Alaska,64.32722220000001,-158.7219444
415,670,"Kenai, Alaska",AK, Alaska,60.5544444,-151.2583333
416,672,"Ketchikan, Alaska",AK, Alaska,55.34222220000001,-131.6461111
417,673,"Kiana, Alaska",AK, Alaska,66.975,-160.4227778
418,674,"King Cove, Alaska",AK, Alaska,55.0616667,-162.31027780000005
419,677,"Kivalina, Alaska",AK, Alaska,67.72694440000001,-164.5333333
420,678,"Klawock, Alaska",AK, Alaska,55.55222220000001,-133.09583329999998
421,680,"Kobuk, Alaska",AK, Alaska,66.9072222,-156.8811111
422,681,"Kodiak, Alaska",AK, Alaska,57.79,-152.40722219999995
423,685,"Kotlik, Alaska",AK, Alaska,63.0341667,-163.55333330000005
424,686,"Kotzebue, Alaska",AK, Alaska,66.8983333,-162.5966667
425,687,"Koyuk, Alaska",AK, Alaska,64.9319444,-161.1569444
426,688,"Koyukuk, Alaska",AK, Alaska,64.88027779999999,-157.7008333
427,689,"Kwethluk, Alaska",AK, Alaska,60.81222220000001,-161.4358333
428,692,"Larsen Bay, Alaska",AK, Alaska,57.54,-153.9786111
429,697,"Lower Kalskag, Alaska",AK, Alaska,61.5122222,-160.3580556
430,701,"Manokotak, Alaska",AK, Alaska,58.9813889,-159.05833330000004
431,702,"Marshall, Alaska",AK, Alaska,61.87777779999999,-162.08111110000004
432,703,"Mekoryuk, Alaska",AK, Alaska,60.3880556,-166.185
433,709,"Mountain Village, Alaska",AK, Alaska,62.0855556,-163.7294444
434,712,"Napakiak, Alaska",AK, Alaska,60.6966667,-161.9519444
435,715,"Nenana, Alaska",AK, Alaska,64.5638889,-149.0930556
436,717,"New Stuyahok, Alaska",AK, Alaska,59.45277779999999,-157.31194440000004
437,719,"Nightmute, Alaska",AK, Alaska,60.4794444,-164.7238889
438,720,"Nikolai, Alaska",AK, Alaska,63.0133333,-154.375
439,724,"Nome, Alaska",AK, Alaska,64.5011111,-165.4063889
440,725,"Nondalton, Alaska",AK, Alaska,59.97361110000001,-154.8458333
441,726,"Noorvik, Alaska",AK, Alaska,66.8383333,-161.03277780000005
442,727,"North Pole, Alaska",AK, Alaska,64.7511111,-147.3494444
443,729,"Nuiqsut, Alaska",AK, Alaska,70.2175,-150.9763889
444,730,"Nulato, Alaska",AK, Alaska,64.7194444,-158.10305559999995
445,732,"Nunapitchuk, Alaska",AK, Alaska,60.8969444,-162.45944440000005
446,733,"Old Harbor, Alaska",AK, Alaska,57.20277779999999,-153.3038889
447,735,"Ouzinkie, Alaska",AK, Alaska,57.9236111,-152.50222219999995
448,736,"Palmer, Alaska",AK, Alaska,61.59972220000001,-149.1127778
449,739,"Pelican, Alaska",AK, Alaska,57.9608333,-136.2275
450,743,"Pilot Point, Alaska",AK, Alaska,57.5641667,-157.5791667
451,744,"Pilot Station, Alaska",AK, Alaska,61.9388889,-162.875
452,746,"Platinum, Alaska",AK, Alaska,59.0130556,-161.8163889
453,748,"Point Hope, Alaska",AK, Alaska,68.34861109999999,-166.7347222
454,752,"Port Heiden, Alaska",AK, Alaska,56.9325614,-158.6249699
455,753,"Port Lions, Alaska",AK, Alaska,57.8675,-152.88222219999997
456,755,"Quinhagak, Alaska",AK, Alaska,59.7488889,-161.9158333
457,759,"Ruby, Alaska",AK, Alaska,64.7394444,-155.48694440000003
458,760,"Russian Mission, Alaska",AK, Alaska,61.785,-161.3202778
459,761,"Sand Point, Alaska",AK, Alaska,55.3397222,-160.49722219999995
460,762,"Savoonga, Alaska",AK, Alaska,63.6941667,-170.4788889
461,764,"Scammon Bay, Alaska",AK, Alaska,61.84277779999999,-165.5816667
462,765,"Selawik, Alaska",AK, Alaska,66.6038889,-160.0069444
463,766,"Seldovia, Alaska",AK, Alaska,59.4380556,-151.7113889
464,767,"Seward, Alaska",AK, Alaska,60.1041667,-149.44222219999997
465,768,"Shageluk, Alaska",AK, Alaska,62.68222220000001,-159.56194440000004
466,769,"Shaktoolik, Alaska",AK, Alaska,64.33388889999999,-161.1538889
467,770,"Shishmaref, Alaska",AK, Alaska,66.2566667,-166.0719444
468,771,"Shungnak, Alaska",AK, Alaska,66.8880556,-157.1363889
469,776,"Soldotna, Alaska",AK, Alaska,60.4877778,-151.05833330000004
470,778,"Stebbins, Alaska",AK, Alaska,63.52222220000001,-162.28805559999995
471,786,"Tanana, Alaska",AK, Alaska,65.1719444,-152.0788889
472,788,"Teller, Alaska",AK, Alaska,65.2636111,-166.3608333
473,789,"Tenakee Springs, Alaska",AK, Alaska,57.7808333,-135.2188889
474,791,"Thorne Bay, Alaska",AK, Alaska,55.68777779999999,-132.52222220000002
475,792,"Togiak, Alaska",AK, Alaska,59.0619444,-160.3763889
476,794,"Toksook Bay, Alaska",AK, Alaska,60.5337752,-165.10366269999997
477,802,"Unalakleet, Alaska",AK, Alaska,63.8730556,-160.78805559999995
478,803,"Unalaska, Alaska",AK, Alaska,53.87361110000001,-166.53666669999996
479,805,"Valdez, Alaska",AK, Alaska,61.1308333,-146.3483333
480,807,"Wainwright, Alaska",AK, Alaska,70.6369444,-160.0383333
481,808,"Wales, Alaska",AK, Alaska,65.6091667,-168.0875
482,809,"Wasilla, Alaska",AK, Alaska,61.58138889999999,-149.4394444
483,810,"White Mountain, Alaska",AK, Alaska,64.6813889,-163.4055556
484,811,"Whittier, Alaska",AK, Alaska,60.7730556,-148.6838889
485,827,"Apache Junction, Arizona",AZ, Arizona,33.4150485,-111.5495777
486,834,"Avondale, Arizona",AZ, Arizona,33.4355977,-112.3496021
487,838,"Benson, Arizona",AZ, Arizona,31.967861100000004,-110.29451740000002
488,840,"Bisbee, Arizona",AZ, Arizona,31.448154700000003,-109.9284084
489,848,"Buckeye, Arizona",AZ, Arizona,33.3703197,-112.58377659999998
490,849,"Bullhead, Arizona",AZ, Arizona,35.1359386,-114.5285981
491,853,"Camp Verde, Arizona",AZ, Arizona,34.56363579999999,-111.8543178
492,856,"Carefree, Arizona",AZ, Arizona,33.82226110000001,-111.918203
493,859,"Casa Grande, Arizona",AZ, Arizona,32.8795022,-111.7573521
494,863,"Cave Creek, Arizona",AZ, Arizona,33.8333333,-111.9508333
495,867,"Chandler, Arizona",AZ, Arizona,33.3061605,-111.8412502
496,872,"Chino Valley, Arizona",AZ, Arizona,34.7575227,-112.4537809
497,880,"Clarkdale, Arizona",AZ, Arizona,34.77113189999999,-112.0579367
498,883,"Clifton, Arizona",AZ, Arizona,33.0508966,-109.2961826
499,884,"Colorado, Arizona",AZ, Arizona,36.9902621,-112.9757702
500,888,"Coolidge, Arizona",AZ, Arizona,32.977839,-111.517624
501,894,"Cottonwood, Arizona",AZ, Arizona,36.0730594,-109.8923374
502,904,"Douglas, Arizona",AZ, Arizona,31.344547100000003,-109.5453447
503,907,"Duncan, Arizona",AZ, Arizona,32.7214599,-109.1053408
504,908,"Eagar, Arizona",AZ, Arizona,34.1111581,-109.291475
505,913,"El Mirage, Arizona",AZ, Arizona,33.613094200000006,-112.3246042
506,914,"Eloy, Arizona",AZ, Arizona,32.7558962,-111.554844
507,915,"Flagstaff, Arizona",AZ, Arizona,35.1980671,-111.6512725
508,916,"Florence, Arizona",AZ, Arizona,33.0314508,-111.38734309999998
509,922,"Fountain Hills, Arizona",AZ, Arizona,33.6117105,-111.7173613
510,924,"Fredonia, Arizona",AZ, Arizona,36.945542,-112.5265889
511,927,"Gila Bend, Arizona",AZ, Arizona,32.94782360000001,-112.7168305
512,929,"Gilbert, Arizona",AZ, Arizona,33.3528264,-111.789027
513,931,"Glendale, Arizona",AZ, Arizona,33.538652299999995,-112.1859866
514,932,"Globe, Arizona",AZ, Arizona,33.3942223,-110.7864984
515,936,"Goodyear, Arizona",AZ, Arizona,33.4353199,-112.3582135
516,944,"Hayden, Arizona",AZ, Arizona,33.0047879,-110.7853836
517,945,"Holbrook, Arizona",AZ, Arizona,34.9022483,-110.1581768
518,947,"Huachuca, Arizona",AZ, Arizona,31.6278703,-110.3339678
519,951,"Jerome, Arizona",AZ, Arizona,34.7489107,-112.1137716
520,960,"Kearny, Arizona",AZ, Arizona,33.0570085,-110.9106656
521,961,"Kingman, Arizona",AZ, Arizona,35.189443,-114.0530065
522,968,"Lake Havasu, Arizona",AZ, Arizona,34.483901,-114.3224548
523,974,"Litchfield Park, Arizona",AZ, Arizona,33.4933743,-112.3579364
524,983,"Mammoth, Arizona",AZ, Arizona,32.722568,-110.6406547
525,985,"Marana, Arizona",AZ, Arizona,32.436738,-111.2253822
526,986,"Maricopa, Arizona",AZ, Arizona,33.05810630000001,-112.0476423
527,990,"Mesa, Arizona",AZ, Arizona,33.4222685,-111.8226402
528,992,"Miami, Arizona",AZ, Arizona,33.3992217,-110.8687232
529,1004,"Nogales, Arizona",AZ, Arizona,31.3403775,-110.9342532
530,1010,"Page, Arizona",AZ, Arizona,36.9147222,-111.45583329999998
531,1012,"Paradise Valley, Arizona",AZ, Arizona,33.5311541,-111.9426452
532,1013,"Parker, Arizona",AZ, Arizona,34.1500162,-114.28911770000002
533,1016,"Patagonia, Arizona",AZ, Arizona,31.5395378,-110.7561963
534,1018,"Payson, Arizona",AZ, Arizona,34.2308684,-111.3251355
535,1021,"Peoria, Arizona",AZ, Arizona,33.5805955,-112.2373779
536,1023,"Phoenix, Arizona",AZ, Arizona,33.4483771,-112.0740373
537,1026,"Pima, Arizona",AZ, Arizona,32.8961755,-109.8275815
538,1034,"Prescott, Arizona",AZ, Arizona,34.540024200000005,-112.4685025
539,1035,"Prescott Valley, Arizona",AZ, Arizona,34.6100243,-112.315721
540,1036,"Quartzsite, Arizona",AZ, Arizona,33.6639137,-114.2299486
541,1037,"Queen Creek, Arizona",AZ, Arizona,33.2486639,-111.6342993
542,1050,"Safford, Arizona",AZ, Arizona,32.83395460000001,-109.70758
543,1051,"Sahuarita, Arizona",AZ, Arizona,31.957581800000003,-110.955646
544,1056,"San Luis, Arizona",AZ, Arizona,32.08035039999999,-111.955128
545,1063,"Scottsdale, Arizona",AZ, Arizona,33.5092103,-111.8990327
546,1066,"Sedona, Arizona",AZ, Arizona,34.8697395,-111.7609896
547,1072,"Show Low, Arizona",AZ, Arizona,34.2542084,-110.0298327
548,1073,"Sierra Vista, Arizona",AZ, Arizona,31.5545394,-110.3036912
549,1075,"Snowflake, Arizona",AZ, Arizona,34.5133698,-110.0784491
550,1077,"Somerton, Arizona",AZ, Arizona,32.5964404,-114.709677
551,1081,"Springerville, Arizona",AZ, Arizona,34.1333799,-109.2859196
552,1095,"Superior, Arizona",AZ, Arizona,33.293945,-111.0962305
553,1096,"Surprise, Arizona",AZ, Arizona,33.6305938,-112.333216
554,1101,"Taylor, Arizona",AZ, Arizona,34.4650374,-110.0912265
555,1104,"Tempe, Arizona",AZ, Arizona,33.414768,-111.9093095
556,1105,"Thatcher, Arizona",AZ, Arizona,32.849232300000004,-109.7592479
557,1109,"Tolleson, Arizona",AZ, Arizona,33.4500425,-112.259321
558,1110,"Tombstone, Arizona",AZ, Arizona,31.7128683,-110.0675764
559,1123,"Tucson, Arizona",AZ, Arizona,32.2217429,-110.926479
560,1137,"Wellton, Arizona",AZ, Arizona,32.6728256,-114.1468821
561,1143,"Wickenburg, Arizona",AZ, Arizona,33.9686412,-112.729622
562,1147,"Willcox, Arizona",AZ, Arizona,32.2528519,-109.8320124
563,1148,"Williams, Arizona",AZ, Arizona,35.2494566,-112.1910031
564,1153,"Winkelman, Arizona",AZ, Arizona,32.9875659,-110.77093870000002
565,1154,"Winslow, Arizona",AZ, Arizona,35.024187299999994,-110.6973571
566,1161,"Young, Arizona",AZ, Arizona,34.1014318,-110.9637358
567,1163,"Yuma, Arizona",AZ, Arizona,32.725324900000004,-114.624397
568,1164,"Adona, Arkansas",AR, Arkansas,35.038143299999994,-92.8979475
569,1165,"Alexander, Arkansas",AR, Arkansas,34.6295373,-92.44126740000002
570,1166,"Alicia, Arkansas",AR, Arkansas,35.8931295,-91.0829015
571,1168,"Alma, Arkansas",AR, Arkansas,35.4778653,-94.2218752
572,1169,"Almyra, Arkansas",AR, Arkansas,34.4062094,-91.4095682
573,1170,"Alpena, Arkansas",AR, Arkansas,36.2947919,-93.2921262
574,1171,"Altheimer, Arkansas",AR, Arkansas,34.3192636,-91.8473565
575,1172,"Altus, Arkansas",AR, Arkansas,35.4461965,-93.7624172
576,1173,"Amagon, Arkansas",AR, Arkansas,35.56202490000001,-91.1104012
577,1174,"Amity, Arkansas",AR, Arkansas,34.2648201,-93.4610173
578,1176,"Antoine, Arkansas",AR, Arkansas,34.0362152,-93.4207343
579,1177,"Arkadelphia, Arkansas",AR, Arkansas,34.1209292,-93.053784
580,1178,"Arkansas, Arkansas",AR, Arkansas,33.6087222,-91.2067794
581,1179,"Ashdown, Arkansas",AR, Arkansas,33.6742867,-94.1313054
582,1180,"Ash Flat, Arkansas",AR, Arkansas,36.2239566,-91.6084751
583,1181,"Atkins, Arkansas",AR, Arkansas,35.2464719,-92.93655809999998
584,1182,"Aubrey, Arkansas",AR, Arkansas,34.7167646,-90.9003932
585,1183,"Augusta, Arkansas",AR, Arkansas,35.2823079,-91.3654063
586,1184,"Austin, Arkansas",AR, Arkansas,34.9984206,-91.9837552
587,1186,"Avoca, Arkansas",AR, Arkansas,36.4020182,-94.0707581
588,1187,"Bald Knob, Arkansas",AR, Arkansas,35.3098066,-91.5679114
589,1188,"Banks, Arkansas",AR, Arkansas,33.5748327,-92.2690344
590,1189,"Barling, Arkansas",AR, Arkansas,35.325647,-94.3016006
591,1190,"Bassett, Arkansas",AR, Arkansas,35.5364705,-90.1267592
592,1191,"Batesville, Arkansas",AR, Arkansas,35.769799,-91.6409722
593,1192,"Bauxite, Arkansas",AR, Arkansas,34.5556489,-92.5212702
594,1193,"Bay, Arkansas",AR, Arkansas,35.74229910000001,-90.5623305
595,1194,"Bearden, Arkansas",AR, Arkansas,33.7245526,-92.6157139
596,1195,"Beaver, Arkansas",AR, Arkansas,36.4736816,-93.7674166
597,1196,"Beebe, Arkansas",AR, Arkansas,35.0706424,-91.87958559999998
598,1197,"Beedeville, Arkansas",AR, Arkansas,35.42897220000001,-91.109845
599,1198,"Bella Vista, Arkansas",AR, Arkansas,36.42952,-94.2315959
600,1200,"Belleville, Arkansas",AR, Arkansas,35.0931455,-93.44852009999998
601,1201,"Ben Lomond, Arkansas",AR, Arkansas,33.83539520000001,-94.1185283
602,1202,"Benton, Arkansas",AR, Arkansas,34.564537200000004,-92.586828
603,1203,"Bentonville, Arkansas",AR, Arkansas,36.3728538,-94.2088172
604,1204,"Bergman, Arkansas",AR, Arkansas,36.3161809,-93.0076743
605,1205,"Berryville, Arkansas",AR, Arkansas,36.364792,-93.5679667
606,1207,"Bigelow, Arkansas",AR, Arkansas,35.0011986,-92.6298847
607,1208,"Big Flat, Arkansas",AR, Arkansas,36.005073,-92.4043257
608,1209,"Biggers, Arkansas",AR, Arkansas,36.3325643,-90.8062287
609,1211,"Black Oak, Arkansas",AR, Arkansas,35.8389632,-90.3681575
610,1212,"Black Rock, Arkansas",AR, Arkansas,36.1084031,-91.0973473
611,1214,"Blevins, Arkansas",AR, Arkansas,33.8717784,-93.5771232
612,1216,"Blue Mountain, Arkansas",AR, Arkansas,35.1303689,-93.7115846
613,1217,"Bluff, Arkansas",AR, Arkansas,34.2284312,-92.00319549999999
614,1218,"Blytheville, Arkansas",AR, Arkansas,35.9272953,-89.91897540000002
615,1221,"Bono, Arkansas",AR, Arkansas,35.9086842,-90.8026153
616,1222,"Booneville, Arkansas",AR, Arkansas,35.140093,-93.9215909
617,1223,"Bradford, Arkansas",AR, Arkansas,35.4231381,-91.4559649
618,1224,"Bradley, Arkansas",AR, Arkansas,33.0981881,-93.6548984
619,1225,"Branch, Arkansas",AR, Arkansas,35.30564570000001,-93.953535
620,1227,"Brinkley, Arkansas",AR, Arkansas,34.8878719,-91.1945688
621,1228,"Brookland, Arkansas",AR, Arkansas,35.900073,-90.5820534
622,1229,"Bryant, Arkansas",AR, Arkansas,34.595926500000004,-92.4890469
623,1230,"Buckner, Arkansas",AR, Arkansas,33.3584581,-93.4360073
624,1231,"Bull Shoals, Arkansas",AR, Arkansas,36.383956,-92.5815527
625,1232,"Burdette, Arkansas",AR, Arkansas,35.8172976,-89.9392535
626,1233,"Cabot, Arkansas",AR, Arkansas,34.974532,-92.0165336
627,1235,"Caldwell, Arkansas",AR, Arkansas,35.074535299999994,-90.8167799
628,1236,"Cale, Arkansas",AR, Arkansas,33.6262263,-93.2404457
629,1237,"Calico Rock, Arkansas",AR, Arkansas,36.1195143,-92.1359867
630,1238,"Calion, Arkansas",AR, Arkansas,33.3290127,-92.5384853
631,1239,"Camden, Arkansas",AR, Arkansas,33.584558200000004,-92.83432940000002
632,1242,"Caraway, Arkansas",AR, Arkansas,35.75813189999999,-90.3223223
633,1243,"Carlisle, Arkansas",AR, Arkansas,34.7831469,-91.7465235
634,1244,"Carthage, Arkansas",AR, Arkansas,34.0750994,-92.5554359
635,1245,"Casa, Arkansas",AR, Arkansas,35.0228667,-93.047674
636,1246,"Cash, Arkansas",AR, Arkansas,35.7942424,-90.93650809999998
637,1248,"Cave, Arkansas",AR, Arkansas,35.963866,-92.17930550000001
638,1249,"Cave Springs, Arkansas",AR, Arkansas,36.2634109,-94.2318728
639,1250,"Cedarville, Arkansas",AR, Arkansas,35.5698087,-94.3668792
640,1252,"Centerton, Arkansas",AR, Arkansas,36.359799,-94.2852085
641,1254,"Charleston, Arkansas",AR, Arkansas,35.2970353,-94.0363153
642,1256,"Cherokee Village, Arkansas",AR, Arkansas,36.2978443,-91.515973
643,1257,"Cherry Valley, Arkansas",AR, Arkansas,35.4020287,-90.7531682
644,1258,"Chester, Arkansas",AR, Arkansas,35.68091649999999,-94.1752057
645,1259,"Chidester, Arkansas",AR, Arkansas,33.7023315,-93.0204437
646,1260,"Clarendon, Arkansas",AR, Arkansas,34.69315170000001,-91.313737
647,1261,"Clarkedale, Arkansas",AR, Arkansas,35.3092539,-90.2362069
648,1262,"Clarksville, Arkansas",AR, Arkansas,35.4714724,-93.4665731
649,1263,"Clinton, Arkansas",AR, Arkansas,35.59146660000001,-92.4604361
650,1264,"Coal Hill, Arkansas",AR, Arkansas,35.4373073,-93.6729697
651,1267,"Colt, Arkansas",AR, Arkansas,35.1314789,-90.8112245
652,1268,"Concord, Arkansas",AR, Arkansas,35.6636886,-91.8476443
653,1269,"Conway, Arkansas",AR, Arkansas,35.0886963,-92.4421011
654,1271,"Corning, Arkansas",AR, Arkansas,36.4078388,-90.5798336
655,1272,"Cotter, Arkansas",AR, Arkansas,36.27117979999999,-92.5354402
656,1273,"Cotton Plant, Arkansas",AR, Arkansas,35.0081476,-91.2512373
657,1274,"Cove, Arkansas",AR, Arkansas,34.4351068,-94.411325
658,1275,"Coy, Arkansas",AR, Arkansas,34.538705799999995,-91.8740255
659,1276,"Crawfordsville, Arkansas",AR, Arkansas,35.2250889,-90.3250983
660,1277,"Crossett, Arkansas",AR, Arkansas,33.1281779,-91.9612427
661,1278,"Cushman, Arkansas",AR, Arkansas,35.87285220000001,-91.7540319
662,1280,"Damascus, Arkansas",AR, Arkansas,35.367302,-92.4096005
663,1281,"Danville, Arkansas",AR, Arkansas,35.0539792,-93.3935185
664,1282,"Dardanelle, Arkansas",AR, Arkansas,35.2231408,-93.1579532
665,1283,"Datto, Arkansas",AR, Arkansas,36.3917293,-90.7309496
666,1284,"Decatur, Arkansas",AR, Arkansas,36.33591120000001,-94.4607707
667,1285,"Delaplaine, Arkansas",AR, Arkansas,36.2336769,-90.72650240000002
668,1286,"Delight, Arkansas",AR, Arkansas,34.0314949,-93.502959
669,1287,"Dell, Arkansas",AR, Arkansas,35.85535189999999,-90.0417571
670,1290,"De Queen, Arkansas",AR, Arkansas,34.0378916,-94.3413168
671,1291,"Dermott, Arkansas",AR, Arkansas,33.52539,-91.4359538
672,1292,"Des Arc, Arkansas",AR, Arkansas,34.9770353,-91.4951307
673,1293,"De Valls Bluff, Arkansas",AR, Arkansas,34.7848162,-91.458463
674,1295,"Diamond, Arkansas",AR, Arkansas,34.0325478,-93.6729312
675,1296,"Diaz, Arkansas",AR, Arkansas,35.6384123,-91.2651282
676,1297,"Dierks, Arkansas",AR, Arkansas,34.1192785,-94.0165816
677,1298,"Donaldson, Arkansas",AR, Arkansas,34.2367597,-92.9235048
678,1299,"Dover, Arkansas",AR, Arkansas,35.4014712,-93.1143407
