,id,Geography,stateAbbr,stateFullName,lat,lng,avgmaxtmp,avgmintmp,avgtmp,precipitation
11589,18257,"Hobart city, Oklahoma",OK, Oklahoma,35.0334483006,-99.1169147885,96.18181818,31.27272727,63.0,1.7818181819999999
11590,18259,"Holdenville city, Oklahoma",OK, Oklahoma,35.0843091006,-96.4229595885,93.63636364,31.81818182,64.09090909,3.1909090910000004
11591,18260,"Hollis city, Oklahoma",OK, Oklahoma,34.6923422006,-99.93582868850001,98.54545455,34.18181818,64.18181818,1.6818181819999998
11592,18261,"Hollister town, Oklahoma",OK, Oklahoma,34.3462541006,-98.8946869885,96.54545455,37.45454545,65.18181818,1.0818181820000001
11593,18262,"Hominy city, Oklahoma",OK, Oklahoma,36.4181831006,-96.41907938850001,94.45454545,28.0,60.81818182,2.481818182
11594,18263,"Hooker city, Oklahoma",OK, Oklahoma,36.8639735006,-101.23727848799999,95.0,25.63636364,58.0,1.4818181819999998
11595,18264,"Howe town, Oklahoma",OK, Oklahoma,34.955158200599996,-94.6609534885,93.45454545,34.18181818,63.90909091,4.236363636
11596,18265,"Hugo city, Oklahoma",OK, Oklahoma,34.0146074006,-95.5334651885,93.45454545,35.27272727,65.63636364,2.854545455
11597,18266,"Hulbert town, Oklahoma",OK, Oklahoma,35.9365438006,-95.1651310885,93.63636364,32.09090909,62.72727273,3.5
11598,18267,"Hunter town, Oklahoma",OK, Oklahoma,36.5675906006,-97.6849460885,94.45454545,28.45454545,61.72727273,2.545454545
11599,18268,"Hydro town, Oklahoma",OK, Oklahoma,35.5534431006,-98.60190908850001,96.18181818,31.27272727,63.0,1.7818181819999999
11600,18269,"Idabel city, Oklahoma",OK, Oklahoma,33.8996121006,-94.85011118850001,92.45454545,33.63636364,64.09090909,3.054545455
11601,18270,"Indiahoma town, Oklahoma",OK, Oklahoma,34.6237414006,-98.77524038850001,95.0,34.72727273,66.0,2.6
11602,18272,"Indianola town, Oklahoma",OK, Oklahoma,35.1668231006,-95.79849858850001,93.63636364,31.81818182,64.09090909,3.1909090910000004
11603,18273,"Inola town, Oklahoma",OK, Oklahoma,36.1551572006,-95.5332025885,93.36363636,32.27272727,63.63636364,3.8090909089999996
11604,18276,"Jay city, Oklahoma",OK, Oklahoma,36.4251388006,-94.8206789885,89.63636364,28.90909091,60.36363636,2.745454545
11605,18277,"Jefferson town, Oklahoma",OK, Oklahoma,36.7245327006,-97.8143929885,94.45454545,28.45454545,61.72727273,2.545454545
11606,18278,"Jenks city, Oklahoma",OK, Oklahoma,36.0268208006,-95.99211088850001,94.27272727,31.45454545,62.81818182,3.7
11607,18279,"Jennings town, Oklahoma",OK, Oklahoma,36.1851258006,-96.5935286885,94.27272727,31.45454545,62.81818182,3.7
11608,18280,"Jet town, Oklahoma",OK, Oklahoma,36.6700890006,-98.2049617885,96.27272727,30.72727273,62.72727273,2.5818181819999997
11609,18282,"Jones town, Oklahoma",OK, Oklahoma,35.5698410006,-97.31076118850001,92.63636364,33.54545455,62.72727273,3.163636364
11610,18283,"Kansas town, Oklahoma",OK, Oklahoma,36.205085100000005,-94.7977277,89.63636364,28.90909091,60.36363636,2.745454545
11611,18283,"Kansas town, Oklahoma",OK, Oklahoma,36.2090325006,-94.8215107885,89.63636364,28.90909091,60.36363636,2.745454545
11612,18285,"Kaw City city, Oklahoma",OK, Oklahoma,36.7668466,-96.8672668,94.45454545,28.45454545,61.72727273,2.545454545
11613,18286,"Kellyville town, Oklahoma",OK, Oklahoma,35.9476442006,-96.2373966885,94.27272727,31.45454545,62.81818182,3.7
11614,18287,"Kemp town, Oklahoma",OK, Oklahoma,33.773494000599996,-96.3779361885,94.54545455,35.54545455,66.27272727,2.9909090910000002
11615,18289,"Kenefic town, Oklahoma",OK, Oklahoma,34.1520964006,-96.3859976885,93.45454545,35.27272727,65.63636364,2.854545455
11616,18292,"Keota town, Oklahoma",OK, Oklahoma,35.2595998006,-94.9454025885,93.63636364,32.09090909,62.72727273,3.5
11617,18293,"Ketchum town, Oklahoma",OK, Oklahoma,36.5284742006,-95.0476343885,89.63636364,28.90909091,60.36363636,2.745454545
11618,18294,"Keyes town, Oklahoma",OK, Oklahoma,36.813691700599996,-102.279238388,92.27272727,22.45454545,55.54545455,0.9909090909999999
11619,18295,"Kiefer town, Oklahoma",OK, Oklahoma,35.9487629006,-96.0890581885,94.27272727,31.45454545,62.81818182,3.7
11620,18297,"Kingfisher city, Oklahoma",OK, Oklahoma,35.8653794006,-97.9555033885,96.27272727,30.72727273,62.72727273,2.5818181819999997
11621,18298,"Kingston town, Oklahoma",OK, Oklahoma,34.0026575006,-96.7435047885,94.63636364,39.18181818,67.54545455,2.981818182
11622,18299,"Kinta town, Oklahoma",OK, Oklahoma,35.1232118006,-95.26152888850001,93.63636364,31.81818182,64.09090909,3.1909090910000004
11623,18300,"Kiowa town, Oklahoma",OK, Oklahoma,34.7245990006,-95.9229416885,93.63636364,31.81818182,64.09090909,3.1909090910000004
11624,18301,"Knowles town, Oklahoma",OK, Oklahoma,36.8773099006,-100.21725648799999,95.0,25.63636364,58.0,1.4818181819999998
11625,18302,"Konawa city, Oklahoma",OK, Oklahoma,34.9634737006,-96.77657868850001,93.63636364,31.81818182,64.09090909,3.1909090910000004
11626,18303,"Krebs city, Oklahoma",OK, Oklahoma,34.9318222006,-95.73960518850001,93.63636364,31.81818182,64.09090909,3.1909090910000004
11627,18304,"Kremlin town, Oklahoma",OK, Oklahoma,36.5512011006,-97.8552286885,96.27272727,30.72727273,62.72727273,2.5818181819999997
11628,18305,"Lahoma town, Oklahoma",OK, Oklahoma,36.3914810006,-98.1135694885,96.27272727,30.72727273,62.72727273,2.5818181819999997
11629,18307,"Lamar town, Oklahoma",OK, Oklahoma,35.1034833006,-96.1512865885,93.63636364,31.81818182,64.09090909,3.1909090910000004
11630,18309,"Lamont town, Oklahoma",OK, Oklahoma,36.6945344006,-97.5802206885,94.45454545,28.45454545,61.72727273,2.545454545
11631,18311,"Langley town, Oklahoma",OK, Oklahoma,36.4679210006,-95.07152318850001,89.63636364,28.90909091,60.36363636,2.745454545
11632,18312,"Langston town, Oklahoma",OK, Oklahoma,35.9489979006,-97.2790972885,95.63636364,31.63636364,63.27272727,2.272727273
11633,18313,"Laverne town, Oklahoma",OK, Oklahoma,36.7137023006,-99.9172442885,95.0,25.63636364,58.0,1.4818181819999998
11634,18315,"Lawton city, Oklahoma",OK, Oklahoma,34.6126328006,-98.4141135885,95.0,34.72727273,66.0,2.6
11635,18318,"Leedey town, Oklahoma",OK, Oklahoma,35.873993700599996,-99.3705535885,95.45454545,33.81818182,63.09090909,1.3727272730000002
11636,18319,"Lehigh city, Oklahoma",OK, Oklahoma,34.473206200599996,-96.24016838850001,93.63636364,31.81818182,64.09090909,3.1909090910000004
11637,18320,"Lenapah town, Oklahoma",OK, Oklahoma,36.8545881006,-95.65987208850001,93.45454545,29.18181818,60.81818182,3.827272727
11638,18321,"Leon town, Oklahoma",OK, Oklahoma,33.8832159006,-97.4529702885,94.63636364,39.18181818,67.54545455,2.981818182
11639,18322,"Lexington city, Oklahoma",OK, Oklahoma,35.0187419006,-97.35936658850001,92.63636364,33.54545455,62.72727273,3.163636364
11640,18326,"Lindsay city, Oklahoma",OK, Oklahoma,34.8387433006,-97.6263149885,94.54545455,33.36363636,63.45454545,3.0909090910000003
11641,18327,"Loco town, Oklahoma",OK, Oklahoma,34.3332023006,-97.7049237885,98.81818182,36.27272727,66.72727273,2.327272727
11642,18328,"Locust Grove town, Oklahoma",OK, Oklahoma,36.2040410006,-95.1915231885,93.63636364,32.09090909,62.72727273,3.5
11643,18329,"Lone Grove city, Oklahoma",OK, Oklahoma,34.179319000599996,-97.2865776885,94.63636364,39.18181818,67.54545455,2.981818182
11644,18330,"Lone Wolf town, Oklahoma",OK, Oklahoma,34.9934487006,-99.2733075885,96.18181818,31.27272727,63.0,1.7818181819999999
11645,18332,"Longdale town, Oklahoma",OK, Oklahoma,36.1373190006,-98.5744201885,96.27272727,30.72727273,62.72727273,2.5818181819999997
11646,18334,"Lookeba town, Oklahoma",OK, Oklahoma,35.3667803006,-98.39078628850001,96.18181818,31.27272727,63.0,1.7818181819999999
11647,18336,"Loveland town, Oklahoma",OK, Oklahoma,34.3093118006,-98.7955163885,96.54545455,37.45454545,65.18181818,1.0818181820000001
11648,18337,"Loyal town, Oklahoma",OK, Oklahoma,35.9750976006,-98.14467938850001,96.27272727,30.72727273,62.72727273,2.5818181819999997
11649,18339,"Luther town, Oklahoma",OK, Oklahoma,35.6656733006,-97.2193710885,95.63636364,31.63636364,63.27272727,2.272727273
11650,18340,"McAlester city, Oklahoma",OK, Oklahoma,34.9373772006,-95.7934961885,93.63636364,31.81818182,64.09090909,3.1909090910000004
11651,18341,"McCurtain town, Oklahoma",OK, Oklahoma,35.1537670006,-94.9945721885,93.63636364,32.09090909,62.72727273,3.5
11652,18342,"McLoud city, Oklahoma",OK, Oklahoma,35.4398470006,-97.1151993885,92.63636364,33.54545455,62.72727273,3.163636364
11653,18343,"Macomb town, Oklahoma",OK, Oklahoma,35.1506879006,-97.03269478850001,92.63636364,33.54545455,62.72727273,3.163636364
11654,18344,"Madill city, Oklahoma",OK, Oklahoma,34.0943226006,-96.79545218850001,94.63636364,39.18181818,67.54545455,2.981818182
11655,18345,"Manchester town, Oklahoma",OK, Oklahoma,36.9978617006,-98.06134528850001,93.54545455,28.63636364,60.72727273,3.054545455
11656,18346,"Mangum city, Oklahoma",OK, Oklahoma,34.8759518006,-99.5280391885,96.18181818,31.27272727,63.0,1.7818181819999999
11657,18347,"Manitou town, Oklahoma",OK, Oklahoma,34.5115251006,-99.0071918885,96.54545455,37.45454545,65.18181818,1.0818181820000001
11658,18348,"Mannford town, Oklahoma",OK, Oklahoma,36.1373575006,-96.3782401885,94.27272727,31.45454545,62.81818182,3.7
11659,18349,"Mannsville town, Oklahoma",OK, Oklahoma,34.1898760006,-96.90434628850001,94.63636364,39.18181818,67.54545455,2.981818182
11660,18350,"Maramec town, Oklahoma",OK, Oklahoma,36.2459544006,-96.7040906885,96.18181818,30.90909091,63.0,2.245454545
11661,18351,"Marble City town, Oklahoma",OK, Oklahoma,35.580369899999994,-94.8210589,93.63636364,32.09090909,62.72727273,3.5
11662,18353,"Marietta city, Oklahoma",OK, Oklahoma,33.9409924006,-97.1404618885,94.63636364,39.18181818,67.54545455,2.981818182
11663,18354,"Marland town, Oklahoma",OK, Oklahoma,36.5648206006,-97.1749365885,94.45454545,28.45454545,61.72727273,2.545454545
11664,18355,"Marlow city, Oklahoma",OK, Oklahoma,34.6520792006,-97.9818763885,95.0,34.72727273,66.0,2.6
11665,18356,"Marshall town, Oklahoma",OK, Oklahoma,36.157874600599996,-97.6493875885,95.63636364,31.63636364,63.27272727,2.272727273
11666,18357,"Martha town, Oklahoma",OK, Oklahoma,34.7292910006,-99.4108148885,97.0,33.81818182,64.63636364,2.618181818
11667,18358,"Maud city, Oklahoma",OK, Oklahoma,35.1343024006,-96.7996359885,92.63636364,33.54545455,62.72727273,3.163636364
11668,18359,"May town, Oklahoma",OK, Oklahoma,36.6209260006,-99.7711261885,96.54545455,24.81818182,60.09090909,1.6
11669,18360,"Maysville town, Oklahoma",OK, Oklahoma,34.8191672117,-97.4107013701,94.54545455,33.36363636,63.45454545,3.0909090910000003
11670,18362,"Mead town, Oklahoma",OK, Oklahoma,34.0034896006,-96.53294398850001,94.54545455,35.54545455,66.27272727,2.9909090910000002
11671,18363,"Medford city, Oklahoma",OK, Oklahoma,36.8109203006,-97.75744668850001,94.45454545,28.45454545,61.72727273,2.545454545
11672,18364,"Medicine Park town, Oklahoma",OK, Oklahoma,34.7331832006,-98.52634098850001,95.0,34.72727273,66.0,2.6
11673,18365,"Meeker town, Oklahoma",OK, Oklahoma,35.5073480006,-96.9265844885,92.63636364,33.54545455,62.72727273,3.163636364
11674,18366,"Meno town, Oklahoma",OK, Oklahoma,36.3900922006,-98.2016280885,96.27272727,30.72727273,62.72727273,2.5818181819999997
11675,18367,"Meridian town, Oklahoma",OK, Oklahoma,35.8459451006,-97.27076298850001,95.63636364,31.63636364,63.27272727,2.272727273
11676,18369,"Miami city, Oklahoma",OK, Oklahoma,36.8784620006,-94.9012384885,91.45454545,27.81818182,60.45454545,3.872727273
11677,18371,"Milburn town, Oklahoma",OK, Oklahoma,34.2448745006,-96.5729484885,94.63636364,39.18181818,67.54545455,2.981818182
11678,18372,"Mill Creek town, Oklahoma",OK, Oklahoma,34.408206000599996,-96.8501811885,94.63636364,39.18181818,67.54545455,2.981818182
11679,18373,"Millerton town, Oklahoma",OK, Oklahoma,33.9898883006,-95.0373412885,93.45454545,35.27272727,65.63636364,2.854545455
11680,18374,"Minco city, Oklahoma",OK, Oklahoma,35.3167845006,-97.9682743885,94.54545455,33.36363636,63.45454545,3.0909090910000003
11681,18375,"Moffett town, Oklahoma",OK, Oklahoma,35.3943164006,-94.4706652885,93.45454545,34.18181818,63.90909091,4.236363636
11682,18377,"Moore city, Oklahoma",OK, Oklahoma,35.3434553006,-97.5104858885,92.63636364,33.54545455,62.72727273,3.163636364
11683,18378,"Mooreland town, Oklahoma",OK, Oklahoma,36.4431505006,-99.2286079885,96.54545455,24.81818182,60.09090909,1.6
11684,18379,"Morris city, Oklahoma",OK, Oklahoma,35.6115502006,-95.8840529885,93.63636364,32.09090909,62.72727273,3.5
11685,18380,"Morrison town, Oklahoma",OK, Oklahoma,36.3012179006,-97.0318764885,96.18181818,30.90909091,63.0,2.245454545
11686,18381,"Mounds town, Oklahoma",OK, Oklahoma,35.8804314006,-96.08489048850001,94.27272727,31.45454545,62.81818182,3.7
11687,18382,"Mountain Park town, Oklahoma",OK, Oklahoma,34.7012380006,-98.9733027885,97.0,33.81818182,64.63636364,2.618181818
11688,18383,"Mountain View town, Oklahoma",OK, Oklahoma,35.1015051006,-98.7702383885,96.18181818,31.27272727,63.0,1.7818181819999999
11689,18384,"Muldrow town, Oklahoma",OK, Oklahoma,35.4101508006,-94.62261368850001,93.45454545,34.18181818,63.90909091,4.236363636
11690,18385,"Mulhall town, Oklahoma",OK, Oklahoma,36.0650824548,-97.40405402969999,95.63636364,31.63636364,63.27272727,2.272727273
11691,18386,"Muskogee city, Oklahoma",OK, Oklahoma,35.7518243006,-95.3934739885,93.63636364,32.09090909,62.72727273,3.5
11692,18387,"Mustang city, Oklahoma",OK, Oklahoma,35.388173400599996,-97.7482698885,94.54545455,33.36363636,63.45454545,3.0909090910000003
11693,18388,"Mutual town, Oklahoma",OK, Oklahoma,36.2353761006,-99.1919407885,96.54545455,24.81818182,60.09090909,1.6
11694,18391,"Nash town, Oklahoma",OK, Oklahoma,36.6700887006,-98.0741240885,96.27272727,30.72727273,62.72727273,2.5818181819999997
11695,18393,"Newcastle city, Oklahoma",OK, Oklahoma,35.2512343006,-97.6235430885,94.54545455,33.36363636,63.45454545,3.0909090910000003
11696,18394,"Newkirk city, Oklahoma",OK, Oklahoma,36.8862023006,-97.07715478850001,94.45454545,28.45454545,61.72727273,2.545454545
11697,18397,"Nicoma Park city, Oklahoma",OK, Oklahoma,35.4951205006,-97.3468723885,92.63636364,33.54545455,62.72727273,3.163636364
11698,18399,"Ninnekah town, Oklahoma",OK, Oklahoma,34.951792800599996,-97.9477138885,95.0,34.72727273,66.0,2.6
11699,18400,"Noble city, Oklahoma",OK, Oklahoma,35.1431831006,-97.4185360885,92.63636364,33.54545455,62.72727273,3.163636364
11700,18402,"Norman city, Oklahoma",OK, Oklahoma,35.2265142006,-97.46326078850001,92.63636364,33.54545455,62.72727273,3.163636364
11701,18404,"North Miami town, Oklahoma",OK, Oklahoma,36.921239000599996,-94.9034597885,91.45454545,27.81818182,60.45454545,3.872727273
11702,18405,"Nowata city, Oklahoma",OK, Oklahoma,36.7045924006,-95.66181718850001,94.45454545,28.0,60.81818182,2.481818182
11703,18408,"Oaks town, Oklahoma",OK, Oklahoma,36.1701454006,-94.8784575885,89.63636364,28.90909091,60.36363636,2.745454545
11704,18409,"Oakwood town, Oklahoma",OK, Oklahoma,35.9356581006,-98.7288695885,96.27272727,30.72727273,62.72727273,2.5818181819999997
11705,18410,"Ochelata town, Oklahoma",OK, Oklahoma,36.6040381006,-96.0034939885,94.45454545,28.0,60.81818182,2.481818182
11706,18411,"Oilton city, Oklahoma",OK, Oklahoma,36.0884594006,-96.60741478850001,94.27272727,31.45454545,62.81818182,3.7
11707,18412,"Okarche town, Oklahoma",OK, Oklahoma,35.7298269006,-98.0002241885,93.45454545,33.63636364,63.27272727,1.7090909090000002
11708,18413,"Okay town, Oklahoma",OK, Oklahoma,35.8546022006,-95.34208158850001,93.63636364,32.09090909,62.72727273,3.5
11709,18414,"Okeene town, Oklahoma",OK, Oklahoma,36.1200954006,-98.3407995885,96.27272727,30.72727273,62.72727273,2.5818181819999997
11710,18415,"Okemah city, Oklahoma",OK, Oklahoma,35.4365328006,-96.32878948850001,93.63636364,31.81818182,64.09090909,3.1909090910000004
11711,18416,"Oklahoma City city, Oklahoma",OK, Oklahoma,35.007751899999995,-97.092877,94.54545455,33.36363636,63.45454545,3.0909090910000003
11712,18417,"Okmulgee city, Oklahoma",OK, Oklahoma,35.6273841006,-95.98433328850001,94.27272727,31.45454545,62.81818182,3.7
11713,18418,"Oktaha town, Oklahoma",OK, Oklahoma,35.5804355006,-95.4987594885,93.63636364,32.09090909,62.72727273,3.5
11714,18419,"Olustee town, Oklahoma",OK, Oklahoma,34.5526314006,-99.4460940885,97.0,33.81818182,64.63636364,2.618181818
11715,18420,"Oologah town, Oklahoma",OK, Oklahoma,36.4509861006,-95.7320981885,93.36363636,32.27272727,63.63636364,3.8090909089999996
11716,18422,"Orlando town, Oklahoma",OK, Oklahoma,36.1528783006,-97.4018810885,96.18181818,30.90909091,63.0,2.245454545
11717,18423,"Osage town, Oklahoma",OK, Oklahoma,36.2967971006,-96.4396357885,94.27272727,31.45454545,62.81818182,3.7
11718,18424,"Owasso city, Oklahoma",OK, Oklahoma,36.2734862006,-95.87849498850001,93.36363636,32.27272727,63.63636364,3.8090909089999996
11719,18425,"Paden town, Oklahoma",OK, Oklahoma,35.5117961006,-96.59129668850001,94.27272727,31.45454545,62.81818182,3.7
11720,18426,"Panama town, Oklahoma",OK, Oklahoma,35.1712668006,-94.6962295885,93.45454545,34.18181818,63.90909091,4.236363636
11721,18427,"Paoli town, Oklahoma",OK, Oklahoma,34.8306923006,-97.2829741885,92.63636364,33.54545455,62.72727273,3.163636364
11722,18430,"Pauls Valley city, Oklahoma",OK, Oklahoma,34.7440283006,-97.2460281885,92.63636364,33.54545455,62.72727273,3.163636364
11723,18431,"Pawhuska city, Oklahoma",OK, Oklahoma,36.6717900006,-96.3610139885,94.45454545,28.0,60.81818182,2.481818182
11724,18432,"Pawnee city, Oklahoma",OK, Oklahoma,36.3417795006,-96.8277063885,96.18181818,30.90909091,63.0,2.245454545
11725,18436,"Perkins city, Oklahoma",OK, Oklahoma,35.977892200599996,-97.0574247885,96.18181818,30.90909091,63.0,2.245454545
11726,18437,"Perry city, Oklahoma",OK, Oklahoma,36.2934329006,-97.3118813885,96.18181818,30.90909091,63.0,2.245454545
11727,18440,"Piedmont city, Oklahoma",OK, Oklahoma,35.6459426006,-97.7702175885,93.45454545,33.63636364,63.27272727,1.7090909090000002
11728,18442,"Pittsburg town, Oklahoma",OK, Oklahoma,34.7170996006,-95.8737728885,93.63636364,31.81818182,64.09090909,3.1909090910000004
11729,18443,"Pocasset town, Oklahoma",OK, Oklahoma,35.1976208006,-97.9763286885,94.54545455,33.36363636,63.45454545,3.0909090910000003
11730,18444,"Pocola town, Oklahoma",OK, Oklahoma,35.2351539006,-94.5017787885,93.45454545,34.18181818,63.90909091,4.236363636
11731,18445,"Ponca City city, Oklahoma",OK, Oklahoma,36.706981,-97.0855948,94.45454545,28.45454545,61.72727273,2.545454545
11732,18446,"Pond Creek city, Oklahoma",OK, Oklahoma,36.6731444006,-97.8249491885,96.27272727,30.72727273,62.72727273,2.5818181819999997
11733,18447,"Porter town, Oklahoma",OK, Oklahoma,35.874880800599996,-95.54625908850001,93.63636364,32.09090909,62.72727273,3.5
11734,18448,"Porum town, Oklahoma",OK, Oklahoma,35.3601557006,-95.2893061885,93.63636364,32.09090909,62.72727273,3.5
11735,18449,"Poteau city, Oklahoma",OK, Oklahoma,35.0576568006,-94.6473409885,93.45454545,34.18181818,63.90909091,4.236363636
11736,18450,"Prague city, Oklahoma",OK, Oklahoma,35.4906843006,-96.7088004885,92.63636364,33.54545455,62.72727273,3.163636364
11737,18452,"Prue town, Oklahoma",OK, Oklahoma,36.2420810006,-96.3404638885,94.27272727,31.45454545,62.81818182,3.7
11738,18453,"Purcell city, Oklahoma",OK, Oklahoma,35.0176305006,-97.3849225885,92.63636364,33.54545455,62.72727273,3.163636364
11739,18454,"Putnam town, Oklahoma",OK, Oklahoma,35.8595485006,-98.9922104885,95.45454545,33.81818182,63.09090909,1.3727272730000002
11740,18455,"Quapaw town, Oklahoma",OK, Oklahoma,36.9584591006,-94.81178878850001,91.45454545,27.81818182,60.45454545,3.872727273
11741,18456,"Quinton town, Oklahoma",OK, Oklahoma,35.1268228006,-95.3948685885,93.63636364,31.81818182,64.09090909,3.1909090910000004
11742,18457,"Ralston town, Oklahoma",OK, Oklahoma,36.5078863006,-96.7560392885,94.45454545,28.45454545,61.72727273,2.545454545
11743,18458,"Ramona town, Oklahoma",OK, Oklahoma,36.5343170006,-95.9473828885,94.45454545,28.0,60.81818182,2.481818182
11744,18459,"Randlett town, Oklahoma",OK, Oklahoma,34.1812617006,-98.4874489885,98.81818182,36.27272727,66.72727273,2.327272727
11745,18460,"Ratliff City town, Oklahoma",OK, Oklahoma,34.448974299999996,-97.5094704,98.81818182,36.27272727,66.72727273,2.327272727
11746,18461,"Rattan town, Oklahoma",OK, Oklahoma,34.2043279006,-95.43680078850001,93.45454545,35.27272727,65.63636364,2.854545455
11747,18462,"Ravia town, Oklahoma",OK, Oklahoma,34.2457087006,-96.7751760885,94.63636364,39.18181818,67.54545455,2.981818182
11748,18463,"Redbird town, Oklahoma",OK, Oklahoma,35.8910567006,-95.6109731885,93.63636364,32.09090909,62.72727273,3.5
11749,18464,"Red Oak town, Oklahoma",OK, Oklahoma,34.9548794006,-95.1040228885,93.63636364,31.81818182,64.09090909,3.1909090910000004
11750,18465,"Red Rock town, Oklahoma",OK, Oklahoma,36.4631557006,-97.2027152885,94.45454545,28.45454545,61.72727273,2.545454545
11751,18467,"Rentiesville town, Oklahoma",OK, Oklahoma,35.5254355006,-95.51876118850001,93.63636364,32.09090909,62.72727273,3.5
11752,18468,"Reydon town, Oklahoma",OK, Oklahoma,35.6576058006,-99.9427847885,95.45454545,33.81818182,63.09090909,1.3727272730000002
11753,18469,"Ringling town, Oklahoma",OK, Oklahoma,34.1823739006,-97.6163095885,98.81818182,36.27272727,66.72727273,2.327272727
11754,18470,"Ringwood town, Oklahoma",OK, Oklahoma,36.3834256006,-98.2691303885,96.27272727,30.72727273,62.72727273,2.5818181819999997
11755,18471,"Ripley town, Oklahoma",OK, Oklahoma,36.0217841006,-96.9293673885,96.18181818,30.90909091,63.0,2.245454545
11756,18473,"Rocky town, Oklahoma",OK, Oklahoma,35.1609460006,-99.08413768850001,96.18181818,31.27272727,63.0,1.7818181819999999
11757,18475,"Roff town, Oklahoma",OK, Oklahoma,34.6315352006,-96.8646299885,93.63636364,31.81818182,64.09090909,3.1909090910000004
11758,18476,"Roland town, Oklahoma",OK, Oklahoma,35.4251495006,-94.53844468850001,93.45454545,34.18181818,63.90909091,4.236363636
11759,18477,"Roosevelt town, Oklahoma",OK, Oklahoma,34.8526211006,-99.0455259885,96.18181818,31.27272727,63.0,1.7818181819999999
11760,18480,"Rosston town, Oklahoma",OK, Oklahoma,36.8173122006,-99.9578029885,95.0,25.63636364,58.0,1.4818181819999998
11761,18481,"Rush Springs town, Oklahoma",OK, Oklahoma,34.7865195006,-97.9807675885,95.0,34.72727273,66.0,2.6
11762,18482,"Ryan town, Oklahoma",OK, Oklahoma,34.0240439006,-97.9813183885,98.81818182,36.27272727,66.72727273,2.327272727
11763,18483,"Salina town, Oklahoma",OK, Oklahoma,36.296816600599996,-95.1770796885,89.63636364,28.90909091,60.36363636,2.745454545
11764,18484,"Sallisaw city, Oklahoma",OK, Oklahoma,35.4643185006,-94.81122938850001,93.45454545,34.18181818,63.90909091,4.236363636
11765,18485,"Sand Springs city, Oklahoma",OK, Oklahoma,36.1437576006,-96.1326741885,94.27272727,31.45454545,62.81818182,3.7
11766,18486,"Sapulpa city, Oklahoma",OK, Oklahoma,36.0026481006,-96.1379494885,94.27272727,31.45454545,62.81818182,3.7
11767,18487,"Sasakwa town, Oklahoma",OK, Oklahoma,34.9526425006,-96.5490720885,93.63636364,31.81818182,64.09090909,3.1909090910000004
11768,18488,"Savanna town, Oklahoma",OK, Oklahoma,34.8329325006,-95.86766378850001,93.63636364,31.81818182,64.09090909,3.1909090910000004
11769,18489,"Sawyer town, Oklahoma",OK, Oklahoma,34.0176638006,-95.3954068885,93.45454545,35.27272727,65.63636364,2.854545455
11770,18490,"Sayre city, Oklahoma",OK, Oklahoma,35.2951094006,-99.6638799885,95.45454545,33.81818182,63.09090909,1.3727272730000002
11771,18491,"Schulter town, Oklahoma",OK, Oklahoma,35.5184969006,-95.9804465885,93.63636364,32.09090909,62.72727273,3.5
11772,18492,"Seiling city, Oklahoma",OK, Oklahoma,36.1520431006,-98.94804458850001,96.27272727,30.72727273,62.72727273,2.5818181819999997
11773,18493,"Seminole city, Oklahoma",OK, Oklahoma,35.2284675006,-96.6943560885,93.63636364,31.81818182,64.09090909,3.1909090910000004
11774,18494,"Sentinel town, Oklahoma",OK, Oklahoma,35.1617789006,-99.1991403885,96.18181818,31.27272727,63.0,1.7818181819999999
11775,18495,"Shady Point town, Oklahoma",OK, Oklahoma,35.1340449006,-94.68234088850001,93.45454545,34.18181818,63.90909091,4.236363636
11776,18496,"Shamrock town, Oklahoma",OK, Oklahoma,35.9140164006,-96.6076880885,94.27272727,31.45454545,62.81818182,3.7
11777,18497,"Sharon town, Oklahoma",OK, Oklahoma,36.2798204006,-99.3594454885,96.54545455,24.81818182,60.09090909,1.6
11778,18498,"Shattuck town, Oklahoma",OK, Oklahoma,36.2798202006,-99.9050151885,96.54545455,24.81818182,60.09090909,1.6
11779,18499,"Shawnee city, Oklahoma",OK, Oklahoma,35.3312402006,-96.94908348850001,92.63636364,33.54545455,62.72727273,3.163636364
11780,18500,"Shidler city, Oklahoma",OK, Oklahoma,36.7859323006,-96.68492078850001,94.45454545,28.45454545,61.72727273,2.545454545
11781,18503,"Skiatook town, Oklahoma",OK, Oklahoma,36.3723719006,-96.0251677885,93.36363636,32.27272727,63.63636364,3.8090909089999996
11782,18505,"Slick town, Oklahoma",OK, Oklahoma,35.7809777006,-96.2898958885,94.27272727,31.45454545,62.81818182,3.7
11783,18507,"Smithville town, Oklahoma",OK, Oklahoma,34.4707180006,-94.66761468850001,92.45454545,33.63636364,64.09090909,3.054545455
11784,18508,"Snyder city, Oklahoma",OK, Oklahoma,34.662906600599996,-98.9755248885,97.0,33.81818182,64.63636364,2.618181818
11785,18509,"Soper town, Oklahoma",OK, Oklahoma,34.0368265006,-95.7209733885,93.45454545,35.27272727,65.63636364,2.854545455
11786,18511,"Sparks town, Oklahoma",OK, Oklahoma,35.6120700006,-96.8449164885,92.63636364,33.54545455,62.72727273,3.163636364
11787,18513,"Spavinaw town, Oklahoma",OK, Oklahoma,36.395145000599996,-95.0704107885,89.63636364,28.90909091,60.36363636,2.745454545
11788,18514,"Spencer city, Oklahoma",OK, Oklahoma,35.5267856006,-97.4010408885,92.63636364,33.54545455,62.72727273,3.163636364
